01FE22BCS110,A,122
01FE22BCS060,A,149
01FE22BCS264,A,101
01FE22BCS159,A,132
01FE22BCS193,A,139
01FE22BCS281,A,158
01FE22BCS109,A,121
01FE22BCS199,A,142
01FE22BCS129,A,124
01FE22BCS101,A,120
01FE22BCS214,A,145
01FE22BCS085,A,117
01FE22BCS065,A,113
01FE22BCS253,A,152
01FE22BCS151,A,130
01FE22BCS074,A,114
01FE22BCS146,A,128
01FE22BCS097,A,172
01FE22BCS076,A,115
01FE22BCS126,A,123
01FE22BCS291,A,162
01FE22BCS222,A,146
01FE22BCS037,A,169
01FE22BCS230,B,241
01FE22BCS055,B,208
01FE22BCS128,B,218
01FE22BCS304,B,252
01FE22BCS168,B,225
01FE22BCS053,B,262
01FE22BCS100,B,215
01FE22BCS086,B,212
01FE22BCS231,B,242
01FE23BCS409,B,264
01FE22BCS104,B,216
01FE22BCS119,B,260
01FE22BCS158,B,223
01FE23BCS405,B,256
01FE22BCS095,B,214
01FE22BCS305,B,253
01FE22BCS241,B,243
01FE23BCS425,B,271
01FE23BCS411,B,265
01FE22BCS189,B,229
01FE22BCS191,B,230
01FE22BCS032,B,258
01FE22BCS012,B,202
01FE22BCS318,B,254
01FE22BCS209,B,233
01FE23BCS412,B,266
01FE22BCS088,B,210
01FE22BCS141,B,246
01FE22BCS152,C,324
01FE22BCS185,C,333
01FE22BCS117,C,320
01FE22BCS322,C,365
01FE22BCS285,C,356
01FE22BCS075,C,312
01FE22BCS249,C,347
01FE22BCS186,C,334
01FE22BCS188,C,368
01FE22BCS294,C,359
01FE22BCS245,C,345
01FE22BCS068,C,338
01FE22BCS225,C,367
01FE22BCS155,C,326
01FE22BCS094,C,315
01FE22BCS096,C,313
01FE22BCS116,C,319
01FE22BCS108,C,316
01FE22BCS114,C,318
01FE22BCS229,C,344
01FE22BCS316,D,444
01FE22BCS315,D,443
01FE22BCS279,D,437
01FE22BCS296,D,440
01FE22BCS286,D,438
01FE22BCS072,D,408
01FE22BCS201,D,414
01FE22BCS089,D,418
01FE22BCS288,D,439
01FE22BCS132,D,422
01FE22BCS165,D,428
01FE23BCS416,D,457
01FE23BCS406,D,448
01FE23BCS408,D,452
01FE23BCS410,D,453
01FE22BCS082,D,417
01FE22BCS164,D,427
01FE23BCS429,D,468
01FE23BCS423,D,461
01FE23BCS421,D,460
01FE23BCS422,D,462
01FE23BCS426,D,464
01FE23BCS427,D,465
01FE22BCS115,D,419
01FE22BCS234,E,538
01FE22BCS157,E,529
01FE22BCS260,E,544
01FE22BCS242,E,541
01FE22BCS276,E,546
01FE22BCS187,E,533
01FE22BCS017,E,505
01FE22BCS176,E,531
01FE22BCS166,E,530
01FE22BCS052,E,511
01FE22BCS314,E,556
01FE22BCS103,E,518
01FE22BCS321,E,558
01FE22BCS130,E,524
01FE22BCS127,E,523
01FE22BCS232,E,537
01FE21BCS328,E,563
01FE22BCS295,E,550
01FE22BCS048,E,510
01FE22BCS107,E,519
